1550047100	1510006000	MBC네거리	1550004001	범어네거리	104	동대구로	873	대구광역시
1550047600	1550004300	수성네거리	1550015600	신천시장네거리	104	들안길	436	대구광역시
1550047700	1550015600	신천시장네거리	1550004300	수성네거리	104	들안길	436	대구광역시
1550048200	1550015100	-	1550015200	-	104	신천동로	247	대구광역시
1550048300	1550015200	-	1550015100	-	104	신천동로	250	대구광역시
1550048900	1550015200	-	1550015400	-	104	신천동로	68	대구광역시
1550049000	1550015400	-	1550015200	-	104	신천동로	71	대구광역시
1550049500	1550015400	-	1550016000	-	104	신천동로	453	대구광역시
1550049600	1550016000	-	1550015400	-	104	신천동로	448	대구광역시
1550050100	1550015600	신천시장네거리	1550015900	-	104	들안길	91	대구광역시
1550050200	1550015900	-	1550015600	신천시장네거리	104	들안길	91	대구광역시
1550050900	1550015900	-	1510006500	청구네거리	104	들안길	381	대구광역시
1550051000	1510006500	청구네거리	1550015900	-	104	들안길	381	대구광역시
1550051100	1550016000	-	1550016400	-	104	신천동로	209	대구광역시
1550051200	1550016400	-	1550016000	-	104	신천동로	204	대구광역시
1550051400	1550016100	-	1550016200	-	104	국채보상로	372	대구광역시
1550051500	1550016200	-	1550016100	-	104	국채보상로	367	대구광역시
1550051600	1550016100	-	1550016500	-	104	국채보상로	525	대구광역시
1550051700	1550016500	-	1550016100	-	104	국채보상로	520	대구광역시
1550052000	1550016200	-	1550016300	-	104	국채보상로	179	대구광역시
1550052100	1550016300	-	1550016200	-	104	국채보상로	177	대구광역시
1550052400	1550016300	-	1550016600	-	104	국채보상로	181	대구광역시
1550052500	1550016600	-	1550016300	-	104	국채보상로	181	대구광역시
1550052600	1550016400	-	1510009400	-	104	신천동로	933	대구광역시
1550052700	1510009400	-	1550016400	-	104	신천동로	921	대구광역시
1550052800	1550016600	-	1550004800	무열대삼거리	104	국채보상로	323	대구광역시
1550052900	1550004800	무열대삼거리	1550016600	-	104	국채보상로	323	대구광역시
1550053600	1510015000	동대구IC	1550016800	수성IC	101	대구부산간고속도로	2731	대구광역시
1550053700	1550016800	수성IC	1510015000	동대구IC	101	대구부산간고속도로	2728	대구광역시
1550055500	1550016100	-	1550020500	동원초등북편삼거리	104	효목로	267	대구광역시
1550055600	1550020500	동원초등북편삼거리	1550016100	-	104	효목로	261	대구광역시
1550055900	1550002000	월드컵삼거리	1550020100	고신탕입구	103	일반국도25호선	302	대구광역시
1550056000	1550020100	고신탕입구	1550002501	고산네거리	103	일반국도25호선	345	대구광역시
1550056100	1550002501	고산네거리	1550020100	고신탕입구	103	일반국도25호선	347	대구광역시
1550056200	1550020100	고신탕입구	1550002000	월드컵삼거리	103	일반국도25호선	299	대구광역시
1550057400	1550005600	범어네거리서편	1550018300	한라타운101동앞	104	지산로	236	대구광역시
1550057500	1550018300	한라타운101동앞	1550005400	범물네거리	104	지산로	166	대구광역시
1550057600	1550005400	범물네거리	1550018300	한라타운101동앞	104	지산로	163	대구광역시
1550057700	1550018300	한라타운101동앞	1550005600	범어네거리서편	104	지산로	244	대구광역시
1550057800	1550005400	범물네거리	1550017900	범물청구타운103동앞	104	지산로	244	대구광역시
1550057900	1550009200	노인종합복지회관입구	1550019800	대구성동초등교입구	104	중동로	344	대구광역시
1550058000	1550019800	대구성동초등교입구	1550009200	노인종합복지회관입구	104	중동로	343	대구광역시
1550060100	1550009800	황금고가차도	1550019800	대구성동초등교입구	104	중동로	140	대구광역시
1550060200	1550019800	대구성동초등교입구	1550009800	황금고가차도	104	중동로	136	대구광역시
1550066000	1550017900	범물청구타운103동앞	1550005400	범물네거리	104	지산로	241	대구광역시
1550066100	1550017900	범물청구타운103동앞	1550017800	범물청구타운201동앞	104	지산로	214	대구광역시
1550066200	1550017800	범물청구타운201동앞	1550005200	용지네거리	104	지산로	130	대구광역시
1550066300	1550005200	용지네거리	1550017800	범물청구타운201동앞	104	지산로	130	대구광역시
1550066400	1550017800	범물청구타운201동앞	1550017900	범물청구타운103동앞	104	지산로	213	대구광역시
1550066500	1550005200	용지네거리	1550017700	범물치안센터	104	범물로	148	대구광역시
1550066600	1550017700	범물치안센터	1550000100	관계삼거리	104	범물로	295	대구광역시
1550066700	1550000100	관계삼거리	1550017700	범물치안센터	104	범물로	293	대구광역시
1550066800	1550017700	범물치안센터	1550005200	용지네거리	104	범물로	148	대구광역시
1560000100	1570007700	-	1560000200	-	103	일반국도5호선	215	대구광역시
1560000200	1560000200	-	1570007700	-	103	일반국도5호선	213	대구광역시
1560000300	1560000200	-	1560000300	진천네거리	103	일반국도5호선	633	대구광역시
1560000400	1560000300	진천네거리	1560000200	-	103	일반국도5호선	638	대구광역시
1560000700	1560000400	-	1560000600	상인네거리	103	일반국도5호선	510	대구광역시
1560000800	1560000600	상인네거리	1560000400	-	103	일반국도5호선	510	대구광역시
1560001301	1560000800	-	1560001000	월촌역네거리	103	일반국도5호선	540	대구광역시
1560001401	1560001000	월촌역네거리	1560000800	-	103	일반국도5호선	534	대구광역시
1560001900	1560001000	월촌역네거리	1560001100	-	103	일반국도5호선	833	대구광역시
1560002000	1560001100	-	1560001000	월촌역네거리	103	일반국도5호선	833	대구광역시
1560002300	1530000100	달성군청삼거리	1560001200	삼일호텔네거리	103	일반국도5호선	232	대구광역시
1560002400	1560001200	삼일호텔네거리	1530000100	달성군청삼거리	103	일반국도5호선	237	대구광역시
1560002700	1560001600	남대구IC	1560001300	남대구IC	101	구마고속도로	211	대구광역시
1560002800	1560001300	남대구IC	1560001600	남대구IC	101	구마고속도로	214	대구광역시
1560003100	1560001600	남대구IC	1560001700	성서IC	101	구마고속도로	873	대구광역시
1560003200	1560001700	성서IC	1560001600	남대구IC	101	구마고속도로	863	대구광역시
1560003500	1560001700	성서IC	1560004000	성서IC	101	구마고속도로	987	대구광역시
1560003600	1560004000	성서IC	1560001700	성서IC	101	구마고속도로	992	대구광역시
1560003701	1560001800	성서IC 입구	1560001801	-	103	일반국도30호선	78	대구광역시
1560003702	1560001801	-	1560002000	용산네거리	103	일반국도30호선	404	대구광역시
1560003801	1560001801	-	1560001800	성서IC 입구	103	일반국도30호선	73	대구광역시
1560003802	1560002000	용산네거리	1560001801	-	103	일반국도30호선	404	대구광역시
1560004100	1560002200	성서IC 입구	1560001800	성서IC 입구	103	일반국도30호선	513	대구광역시
1560004200	1560001800	성서IC 입구	1560002200	성서IC 입구	103	일반국도30호선	511	대구광역시
1560004500	1560002000	용산네거리	1560002100	죽전네거리	103	일반국도30호선	595	대구광역시
1560004600	1560002100	죽전네거리	1560002000	용산네거리	103	일반국도30호선	596	대구광역시
1560004700	1560002300	이곡역사거리	1560002200	성서IC 입구	103	일반국도30호선	409	대구광역시
1560004800	1560002200	성서IC 입구	1560002300	이곡역사거리	103	일반국도30호선	413	대구광역시
1560004901	1560002100	죽전네거리	1560003100	-	103	일반국도30호선	398	대구광역시
1560005001	1560003100	-	1560002100	죽전네거리	103	일반국도30호선	398	대구광역시
1560006701	1560003700	-	1560002700	신당네거리	103	일반국도30호선	1270	대구광역시
1560006801	1560002700	신당네거리	1560003700	-	103	일반국도30호선	1272	대구광역시
1560007100	1560003300	-	1560003000	성서네거리	103	일반국도30호선	216	대구광역시
1560007200	1560003000	성서네거리	1560003300	-	103	일반국도30호선	216	대구광역시
1560007301	1560003200	-	1560003201	-	103	일반국도30호선	166	대구광역시
1560007302	1560003201	-	1560003301	-	103	일반국도30호선	186	대구광역시
1560007303	1560003301	-	1560003300	-	103	일반국도30호선	109	대구광역시
1560007401	1560003201	-	1560003200	-	103	일반국도30호선	166	대구광역시
1560007402	1560003301	-	1560003201	-	103	일반국도30호선	185	대구광역시
1560007403	1560003300	-	1560003301	-	103	일반국도30호선	112	대구광역시
1560007900	1560003800	-	1560003700	-	103	일반국도30호선	411	대구광역시
1560008000	1560003700	-	1560003800	-	103	일반국도30호선	411	대구광역시
1560008100	1560003100	-	1520000100	감삼사거리	103	일반국도30호선	678	대구광역시
1560008200	1520000100	감삼사거리	1560003100	-	103	일반국도30호선	679	대구광역시
1560008300	1560003800	-	1560003900	강창교	103	일반국도30호선	17	대구광역시
1560008400	1560003900	강창교	1560003800	-	103	일반국도30호선	17	대구광역시
1560009100	1560004000	성서IC	1520000900	서대구IC	101	구마고속도로	2457	대구광역시
1560009200	1520000900	서대구IC	1560004000	성서IC	101	구마고속도로	2460	대구광역시
1560011500	1560004700	-	1560004800	월곡네거리	102	상화로	275	대구광역시
1560011600	1560004800	월곡네거리	1560004700	-	102	상화로	275	대구광역시
1560012100	1560004800	월곡네거리	1560005000	-	102	상화로	510	대구광역시
1560012200	1560005000	-	1560004800	월곡네거리	102	상화로	510	대구광역시
1560012300	1560004800	월곡네거리	1560005700	상인남네거리	104	월곡로	579	대구광역시
1560012400	1560005700	상인남네거리	1560004800	월곡네거리	104	월곡로	579	대구광역시
1560012700	1560005000	-	1560005300	-	102	상화로	294	대구광역시
1560012800	1560005300	-	1560005000	-	102	상화로	294	대구광역시
1560012900	1560005100	진천남네거리	1560005200	-	104	-	27	대구광역시
1560013000	1560005200	-	1560005100	진천남네거리	104	-	27	대구광역시
1560013100	1560005100	진천남네거리	1560005400	-	102	상화로	460	대구광역시
1560013200	1560005400	-	1560005100	진천남네거리	102	상화로	464	대구광역시
1560013700	1560005200	-	1560000300	진천네거리	104	진천로	608	대구광역시
1560013800	1560000300	진천네거리	1560005200	-	104	진천로	607	대구광역시
1560013900	1560005300	-	1560005500	상화네거리	102	상화로	361	대구광역시
1560014000	1560005500	상화네거리	1560005300	-	102	상화로	359	대구광역시
1560014100	1560005400	-	1560005500	상화네거리	102	상화로	369	대구광역시
1560014200	1560005500	상화네거리	1560005400	-	102	상화로	368	대구광역시
1560015300	1560005700	상인남네거리	1560006200	상인고가차도	104	월곡로	667	대구광역시
1560015400	1560006200	상인고가차도	1560005700	상인남네거리	104	월곡로	670	대구광역시
1560015500	1560005800	월촌고가차도	1560006100	월촌고가교차로	102	앞산순환도로	247	대구광역시
1560015600	1560006100	월촌고가교차로	1560005800	월촌고가차도	102	앞산순환도로	254	대구광역시
1560016900	1560006100	월촌고가교차로	1560006300	월촌고가차도	102	앞산순환도로	171	대구광역시
1560017000	1560006300	월촌고가차도	1560006100	월촌고가교차로	102	앞산순환도로	171	대구광역시
1560017100	1560006200	상인고가차도	1560000600	상인네거리	104	월곡로	305	대구광역시
1560017200	1560000600	상인네거리	1560006200	상인고가차도	104	월곡로	305	대구광역시
1560017500	1560006300	월촌고가차도	1560006500	대서지하차도	102	앞산순환도로	171	대구광역시
1560017600	1560006500	대서지하차도	1560006300	월촌고가차도	102	앞산순환도로	183	대구광역시
1560017700	1560006500	대서지하차도	1560006700	-	102	앞산순환도로	240	대구광역시
1560017800	1560006700	-	1560006500	대서지하차도	102	앞산순환도로	240	대구광역시
1560018100	1560000600	상인네거리	1560006900	상인고가차도	104	월곡로	253	대구광역시
1560018200	1560006900	상인고가차도	1560000600	상인네거리	104	월곡로	253	대구광역시
1560018700	1560006700	-	1560007200	대서지하차도	102	앞산순환도로	338	대구광역시
1560018800	1560007200	대서지하차도	1560006700	-	102	앞산순환도로	338	대구광역시
1560019300	1560006900	상인고가차도	1560007300	학산남네거리	104	월곡로	393	대구광역시
1560019400	1560007300	학산남네거리	1560006900	상인고가차도	104	월곡로	393	대구광역시
1560019700	1560007000	-	1560007700	-	104	호림로	453	대구광역시
1560019800	1560007700	-	1560007000	-	104	호림로	453	대구광역시
1560020100	1560007200	대서지하차도	1560007400	-	102	앞산순환도로	235	대구광역시
1560020200	1560007400	-	1560007200	대서지하차도	102	앞산순환도로	235	대구광역시
1560020500	1560007300	학산남네거리	1560007900	월성네거리	104	월곡로	433	대구광역시
1560020600	1560007900	월성네거리	1560007300	학산남네거리	104	월곡로	433	대구광역시
1560020900	1560007400	-	1560008000	-	102	앞산순환도로	618	대구광역시
1560021000	1560008000	-	1560007400	-	102	앞산순환도로	624	대구광역시
1560022300	1560007700	-	1560008900	-	104	호림로	620	대구광역시
1560022400	1560008900	-	1560007700	-	104	호림로	620	대구광역시
1560022900	1560007900	월성네거리	1560008400	-	104	월곡로	529	대구광역시
1560023000	1560008400	-	1560007900	월성네거리	104	월곡로	529	대구광역시
1560023300	1560008000	-	1530000600	-	102	앞산순환도로	231	대구광역시
1560023400	1530000600	-	1560008000	-	102	앞산순환도로	231	대구광역시
1560024900	1560008400	-	1560011200	-	104	월곡로	973	대구광역시
1560025000	1560011200	-	1560008400	-	104	월곡로	990	대구광역시
1560026700	1560008900	-	1560010300	호림 네거리	104	호림로	507	대구광역시
1560026800	1560010300	호림 네거리	1560008900	-	104	호림로	507	대구광역시
1560030500	1560010100	-	1560010200	-	104	성서공단로	310	대구광역시
1560030600	1560010200	-	1560010100	-	104	성서공단로	310	대구광역시
1560030700	1560010100	-	1560010300	호림 네거리	104	성서공단로	571	대구광역시
1560030800	1560010300	호림 네거리	1560010100	-	104	성서공단로	566	대구광역시
1560031100	1560010200	-	1560013400	-	104	성서공단동로	809	대구광역시
1560031200	1560013400	-	1560010200	-	104	성서공단동로	808	대구광역시
1560031300	1560010300	호림 네거리	1560010400	-	104	성서공단로	712	대구광역시
1560031400	1560010400	-	1560010300	호림 네거리	104	성서공단로	712	대구광역시
1560031500	1560010300	호림 네거리	1560011600	-	104	호림로	246	대구광역시
1560031600	1560011600	-	1560010300	호림 네거리	104	호림로	246	대구광역시
1560031700	1560010400	-	1560010600	-	104	성서공단로	358	대구광역시
1560031800	1560010600	-	1560010400	-	104	성서공단로	358	대구광역시
1560032300	1560010600	-	1560010700	성서공단네거리	104	성서공단로	302	대구광역시
1560032400	1560010700	성서공단네거리	1560010600	-	104	성서공단로	302	대구광역시
1560032700	1560010700	성서공단네거리	1560010800	-	104	성서공단로	306	대구광역시
1560032800	1560010800	-	1560010700	성서공단네거리	104	성서공단로	306	대구광역시
1560032900	1560010700	성서공단네거리	1560012000	-	104	갈산로	235	대구광역시
1560033000	1560012000	-	1560010700	성서공단네거리	104	갈산로	235	대구광역시
1560033100	1560010800	-	1560010900	-	104	성서공단로	173	대구광역시
1560033200	1560010900	-	1560010800	-	104	성서공단로	173	대구광역시
1560033500	1560010900	-	1560011000	장동네거리	104	성서공단로	303	대구광역시
1560033600	1560011000	장동네거리	1560010900	-	104	성서공단로	303	대구광역시
1560033900	1560011000	장동네거리	1560001400	남대구IC입구	104	성서공단로	927	대구광역시
1560034000	1560001400	남대구IC입구	1560011000	장동네거리	104	성서공단로	927	대구광역시
1560034300	1560001400	남대구IC입구	1560011200	-	104	성서공단로	234	대구광역시
1560034400	1560011200	-	1560001400	남대구IC입구	104	성서공단로	234	대구광역시
1560034700	1560011100	-	1530000200	성당네거리	104	구마로	432	대구광역시
1560034800	1530000200	성당네거리	1560011100	-	104	구마로	430	대구광역시
1560035100	1560011200	-	1560001500	남대구IC입구	104	구마로	82	대구광역시
1560035200	1560001500	남대구IC입구	1560011200	-	104	구마로	82	대구광역시
1560035300	1560011300	감천네거리	1560001500	남대구IC입구	104	구마로	98	대구광역시
1560035400	1560001500	남대구IC입구	1560011300	감천네거리	104	구마로	98	대구광역시
1560035500	1560011300	감천네거리	1560011800	본리네거리	104	구마로	561	대구광역시
1560035600	1560011800	본리네거리	1560011300	감천네거리	104	구마로	561	대구광역시
1560036900	1560011600	-	1560012400	-	104	호림로	66	대구광역시
1560037000	1560012400	-	1560011600	-	104	호림로	66	대구광역시
1560037500	1560011800	본리네거리	1560014900	-	104	와룡로	487	대구광역시
1560037600	1560014900	-	1560011800	본리네거리	104	와룡로	487	대구광역시
1560038300	1560012000	-	1560013800	-	104	갈산로	254	대구광역시
1560038400	1560013800	-	1560012000	-	104	갈산로	254	대구광역시
1560039500	1560012400	-	1560013500	-	104	호림로	201	대구광역시
1560039600	1560013500	-	1560012400	-	104	호림로	201	대구광역시
1560043500	1560013400	-	1560016900	-	104	성서공단동로	646	대구광역시
1560043600	1560016900	-	1560013400	-	104	성서공단동로	657	대구광역시
1560043700	1560013500	-	1560015600	-	104	호림로	263	대구광역시
1560043800	1560015600	-	1560013500	-	104	호림로	263	대구광역시
1560044700	1560013800	-	1560014800	-	104	갈산로	172	대구광역시
1560044800	1560014800	-	1560013800	-	104	갈산로	172	대구광역시
1560048100	1560014800	-	1560016800	갈산네거리	104	갈산로	273	대구광역시
1560048200	1560016800	갈산네거리	1560014800	-	104	갈산로	273	대구광역시
1560048300	1560014900	-	1560016600	본리초교네거리	104	와룡로	186	대구광역시
1560048400	1560016600	본리초교네거리	1560014900	-	104	와룡로	186	대구광역시
1560050900	1560015600	-	1560017700	개상듬네거리	104	호림로	272	대구광역시
1560051000	1560017700	개상듬네거리	1560015600	-	104	호림로	272	대구광역시
1560054500	1560016600	본리초교네거리	1560018200	-	104	와룡로	298	대구광역시
1560054600	1560018200	-	1560016600	본리초교네거리	104	와룡로	298	대구광역시
1560055100	1560016800	갈산네거리	1560018700	-	104	갈산로	369	대구광역시
1560055200	1560018700	-	1560016800	갈산네거리	104	갈산로	369	대구광역시
1560055500	1560016900	-	1560019500	-	104	성서공단동로	602	대구광역시
1560055600	1560019500	-	1560016900	-	104	성서공단동로	602	대구광역시
1560057700	1560017700	개상듬네거리	1560002700	신당네거리	104	호림로	785	대구광역시
1560057800	1560002700	신당네거리	1560017700	개상듬네거리	104	호림로	785	대구광역시
1560060900	1560018700	-	1560019100	-	104	갈산로	231	대구광역시
1560061000	1560019100	-	1560018700	-	104	갈산로	231	대구광역시
1560062500	1560019100	-	1560003000	성서네거리	104	갈산로	269	대구광역시
1560062600	1560003000	성서네거리	1560019100	-	104	갈산로	269	대구광역시
1560063900	1560019500	-	1560003800	-	104	성서공단동로	392	대구광역시
1560064000	1560003800	-	1560019500	-	104	성서공단동로	392	대구광역시
1560064700	1560002100	죽전네거리	1520002100	와룡네거리	104	와룡로	949	대구광역시
1560064800	1520002100	와룡네거리	1560002100	죽전네거리	104	와룡로	949	대구광역시
1560065300	1560002700	신당네거리	1560020600	-	104	서재로	233	대구광역시
1560065400	1560020600	-	1560002700	신당네거리	104	서재로	234	대구광역시
1560065700	1560003000	성서네거리	1560021000	-	104	갈산로	252	대구광역시
1560065800	1560021000	-	1560003000	성서네거리	104	갈산로	252	대구광역시
1560068700	1560020600	-	1560021900	-	104	서재로	217	대구광역시
1560068800	1560021900	-	1560020600	-	104	서재로	217	대구광역시
1560070100	1560021000	-	1560021500	국민연금네거리	104	갈산로	145	대구광역시
1560070200	1560021500	국민연금네거리	1560021000	-	104	갈산로	145	대구광역시
1560071900	1560021500	국민연금네거리	1560022200	-	104	갈산로	213	대구광역시
1560072000	1560022200	-	1560021500	국민연금네거리	104	갈산로	213	대구광역시
1560072900	1560021900	-	1560023400	문화대삼거리	104	서재로	410	대구광역시
1560073000	1560023400	문화대삼거리	1560021900	-	104	서재로	410	대구광역시
1560074100	1560022200	-	1560023200	불미골네거리	104	갈산로	195	대구광역시
1560074200	1560023200	불미골네거리	1560022200	-	104	갈산로	195	대구광역시
1560074700	1560022500	-	1560022900	옷박골네거리	104	평리로	244	대구광역시
1560074800	1560022900	옷박골네거리	1560022500	-	104	평리로	244	대구광역시
1560075100	1560022600	용산지하차도	1560022700	-	104	평리로	199	대구광역시
1560075200	1560022700	-	1560022600	용산지하차도	104	평리로	199	대구광역시
1560075300	1560022600	용산지하차도	1560022800	용산지하차도	104	선원로	123	대구광역시
1560075400	1560022800	용산지하차도	1560022600	용산지하차도	104	선원로	123	대구광역시
1560075700	1560022700	-	1560022900	옷박골네거리	104	평리로	288	대구광역시
1560075800	1560022900	옷박골네거리	1560022700	-	104	평리로	288	대구광역시
1560076100	1560022800	용산지하차도	1560023000	-	104	선원로	246	대구광역시
1560076200	1560023000	-	1560022800	용산지하차도	104	선원로	246	대구광역시
1560076700	1560023000	-	1560023100	선원공원네거리	104	선원로	509	대구광역시
1560076800	1560023100	선원공원네거리	1560023000	-	104	선원로	509	대구광역시
1560076900	1560023000	-	1560023500	-	104	새방로	397	대구광역시
1560077000	1560023500	-	1560023000	-	104	새방로	403	대구광역시
1560077100	1560023100	선원공원네거리	1560023200	불미골네거리	104	선원로	731	대구광역시
1560077200	1560023200	불미골네거리	1560023100	선원공원네거리	104	선원로	731	대구광역시
1560077300	1560023200	불미골네거리	1560023300	-	104	선원로	674	대구광역시
1560077400	1560023300	-	1560023200	불미골네거리	104	선원로	674	대구광역시
1560077700	1560023400	문화대삼거리	1570011800	-	104	-	1751	대구광역시
1560077800	1570011800	-	1560023400	문화대삼거리	104	-	1757	대구광역시
1560077900	1560023500	-	1520003600	-	104	국채보상로	1055	대구광역시
1560078000	1520003600	-	1560023500	-	104	국채보상로	1066	대구광역시
1560078500	1560007500	-	1560025700	(주)동아금속	104	갈산로	315	대구광역시
1560078600	1560025700	(주)동아금속	1560008500	-	104	갈산로	305	대구광역시
1560078700	1560008500	-	1560025700	(주)동아금속	104	갈산로	305	대구광역시
1560078800	1560025700	(주)동아금속	1560007500	-	104	갈산로	315	대구광역시
1560079300	1560008500	-	1560026300	유림물산	104	갈산로	297	대구광역시
1560079400	1560026300	유림물산	1560010700	성서공단네거리	104	갈산로	278	대구광역시
1560079500	1560010700	성서공단네거리	1560026300	유림물산	104	갈산로	278	대구광역시
1560079600	1560026300	유림물산	1560008500	-	104	갈산로	297	대구광역시
1560080100	1560002700	신당네거리	1560028400	카톨릭정형외과	103	일반국도30호선	324	대구광역시
1560080200	1560028400	카톨릭정형외과	1560003200	-	103	일반국도30호선	379	대구광역시
1560080300	1570007700	-	1570014800	대곡역삼거리	103	일반국도5호선	349	대구광역시
1560080400	1560007500	-	1560024900	대구축산농협육가공공장	104	갈산로	832	대구광역시
1560080500	1560024900	대구축산농협육가공공장	1560007000	-	104	갈산로	967	대구광역시
1560080600	1560007000	-	1560024900	대구축산농협육가공공장	104	갈산로	977	대구광역시
1560080700	1560024900	대구축산농협육가공공장	1560007500	-	104	갈산로	847	대구광역시
1560082400	1560011800	본리네거리	1560026900	견인관리소	104	구마로	407	대구광역시
1560085600	1560024900	대구축산농협육가공공장	1570007700	-	104	호림로	1478	대구광역시
1560085700	1570007700	-	1560024900	대구축산농협육가공공장	104	호림로	1467	대구광역시
1560086900	1560018200	-	1560027800	한성LPG	104	와룡로	102	대구광역시
1560087000	1560027800	한성LPG	1560002100	죽전네거리	104	와룡로	339	대구광역시
1560087100	1560002100	죽전네거리	1560027800	한성LPG	104	와룡로	339	대구광역시
1560087200	1560027800	한성LPG	1560018200	-	104	와룡로	101	대구광역시
1560090700	1560003200	-	1560028400	카톨릭정형외과	103	일반국도30호선	379	대구광역시
1560090800	1560028400	카톨릭정형외과	1560002700	신당네거리	103	일반국도30호선	322	대구광역시
1560091700	1560023400	문화대삼거리	1560029900	한전달서변전소	104	선원로	329	대구광역시
1560091800	1560029900	한전달서변전소	1560023300	-	104	선원로	371	대구광역시
1560091900	1560023300	-	1560029900	한전달서변전소	104	선원로	371	대구광역시
1560092000	1560029900	한전달서변전소	1560023400	문화대삼거리	104	선원로	329	대구광역시
1560092700	1560003000	성서네거리	1560028300	이곡1동동주민센터	103	일반국도30호선	231	대구광역시
1560092800	1560028300	이곡1동동주민센터	1560002300	이곡역사거리	103	일반국도30호선	555	대구광역시
1560092900	1560026900	견인관리소	1560011700	등본리네거리	104	구마로	301	대구광역시
1560093000	1560011700	등본리네거리	1560026900	견인관리소	104	구마로	301	대구광역시
1560093100	1560026900	견인관리소	1560011800	본리네거리	104	구마로	408	대구광역시
1560094400	1560011700	등본리네거리	1560026800	이동통신	104	구마로	364	대구광역시
1560094500	1560026800	이동통신	1560011100	-	104	구마로	371	대구광역시
1560094600	1560011100	-	1560026800	이동통신	104	구마로	371	대구광역시
1560094700	1560026800	이동통신	1560011700	등본리네거리	104	구마로	364	대구광역시
1560097700	1560001100	-	1560026100	송현여고	103	일반국도5호선	183	대구광역시
1560097800	1560026100	송현여고	1560001200	삼일호텔네거리	103	일반국도5호선	345	대구광역시
1560097900	1560001200	삼일호텔네거리	1560026100	송현여고	103	일반국도5호선	345	대구광역시
1560098000	1560026100	송현여고	1560001100	-	103	일반국도5호선	185	대구광역시
1560098900	1560000600	상인네거리	1560025000	롯데백화점상인점	103	일반국도5호선	151	대구광역시
1560099000	1560025000	롯데백화점상인점	1560000800	-	103	일반국도5호선	207	대구광역시
1560099100	1560000800	-	1560025000	롯데백화점상인점	103	일반국도5호선	209	대구광역시
1560099200	1560025000	롯데백화점상인점	1560000600	상인네거리	103	일반국도5호선	148	대구광역시
1560099800	1560002300	이곡역사거리	1560028300	이곡1동동주민센터	103	일반국도30호선	557	대구광역시
1560099900	1560028300	이곡1동동주민센터	1560003000	성서네거리	103	일반국도30호선	230	대구광역시
1560102300	1560005800	월촌고가차도	1560024400	비둘기아파트입구	102	앞산순환도로	810	대구광역시
1560102400	1560024400	비둘기아파트입구	1560004900	비둘기아파트	102	앞산순환도로	166	대구광역시
1560102500	1560004900	비둘기아파트	1560024400	비둘기아파트입구	102	앞산순환도로	192	대구광역시
1560102600	1560024400	비둘기아파트입구	1560005800	월촌고가차도	102	앞산순환도로	794	대구광역시
1560102700	1560004700	-	1560024300	장미아파트앞1	102	상화로	393	대구광역시
1560102800	1560024300	장미아파트앞1	1560004900	비둘기아파트	102	상화로	174	대구광역시
1560102900	1560004900	비둘기아파트	1560024300	장미아파트앞1	102	상화로	170	대구광역시
1560103000	1560024300	장미아파트앞1	1560004700	-	102	상화로	396	대구광역시
1560103500	1560000300	진천네거리	1560024700	월배지구대	103	일반국도5호선	244	대구광역시
1560103600	1560024700	월배지구대	1560000400	-	103	일반국도5호선	617	대구광역시
1560103700	1560000400	-	1560024700	월배지구대	103	일반국도5호선	617	대구광역시
1560103800	1560024700	월배지구대	1560000300	진천네거리	103	일반국도5호선	242	대구광역시
1560107600	1560024000	대진초등교앞	1560005100	진천남네거리	102	상화로	623	대구광역시
1560107700	1560005100	진천남네거리	1560024000	대진초등교앞	102	상화로	618	대구광역시
1560107800	1570007700	-	1560024200	남대문중앙교회	102	상화로	386	대구광역시
1560107900	1560024200	남대문중앙교회	1560024000	대진초등교앞	102	상화로	183	대구광역시
1560108000	1560024000	대진초등교앞	1560024200	남대문중앙교회	102	상화로	169	대구광역시
1560108100	1560024200	남대문중앙교회	1570007700	-	102	상화로	392	대구광역시
1570003101	1570001100	현풍IC	1570001102	-	101	중부내륙고속도로	2965	대구광역시
1570003102	1570001102	-	1570003800	달성1터널 남측	101	중부내륙고속도로	6580	대구광역시
1570003201	1570001101	-	1570001100	현풍IC	101	중부내륙고속도로	2219	대구광역시
1570003202	1570003800	달성1터널 남측	1570001101	-	101	중부내륙고속도로	7305	대구광역시
1570008500	1570004100	달성1터널 북측	1570003800	달성1터널 남측	101	중부내륙고속도로	1384	대구광역시
1570008600	1570003800	달성1터널 남측	1570004100	달성1터널 북측	101	중부내륙고속도로	1390	대구광역시
1570009500	1570004500	달성IC	1570004100	달성1터널 북측	101	중부내륙고속도로	1367	대구광역시
1570009600	1570004100	달성1터널 북측	1570004500	달성IC	101	중부내륙고속도로	1367	대구광역시
1570010500	1570004500	달성IC	1570005200	옥포JC	101	중부내륙고속도로	2356	대구광역시
1570010600	1570005200	옥포JC	1570004500	달성IC	101	중부내륙고속도로	2355	대구광역시
1570012900	1570005700	-	1570005800	화원IC입구	103	일반국도5호선	697	대구광역시
1570013000	1570005800	화원IC입구	1570005700	-	103	일반국도5호선	696	대구광역시
1570013102	1570006400	화원IC	1570006401	화원TG	101	중부내륙고속도로	546	대구광역시
1570013202	1570006401	화원TG	1570006400	화원IC	101	중부내륙고속도로	546	대구광역시
1570013300	1570005800	화원IC입구	1570006500	-	103	일반국도5호선	706	대구광역시
1570013400	1570006500	-	1570005800	화원IC입구	103	일반국도5호선	706	대구광역시
